Time,NIFTY,BANKNIFTY,SENSEX
09-31,0.76,0.71,0.87
09-33,0.76,0.7,0.87
09-36,0.76,0.7,0.86
09-38,0.75,0.7,0.86
09-41,0.75,0.7,0.86
09-43,0.75,0.7,0.87
09-46,0.76,0.7,0.85
09-48,0.76,0.7,0.84
09-50,0.76,0.7,0.84
09-53,0.78,0.7,0.86
09-55,0.79,0.7,0.88
09-58,0.8,0.7,0.9
10-00,0.8,0.7,0.91
10-02,0.79,0.7,0.91
10-05,0.79,0.7,0.9
10-07,0.79,0.7,0.89
10-10,0.78,0.7,0.89
10-12,0.78,0.7,0.86
10-14,0.76,0.69,0.86
10-17,0.76,0.69,0.86
10-19,0.76,0.69,0.86
10-22,0.73,0.68,0.86
10-24,0.73,0.68,0.76
10-26,0.7,0.68,0.76
10-29,0.68,0.67,0.74
10-31,0.67,0.67,0.73
10-34,0.67,0.67,0.74
10-36,0.67,0.67,0.74
10-39,0.68,0.67,0.74
10-41,0.68,0.67,0.74
10-43,0.67,0.67,0.73
10-46,0.67,0.67,0.73
10-48,0.67,0.67,0.73
10-51,0.67,0.67,0.73
10-55,0.68,0.67,0.74
10-59,0.69,0.67,0.74
11-01,0.69,0.67,0.75
11-03,0.69,0.67,0.78
11-06,0.69,0.67,0.78
11-08,0.69,0.67,0.78
11-11,0.68,0.67,0.79
11-13,0.67,0.66,0.78
